name_1,name_2
Koho Bank,Sagard Europe
Koho Bank,% of Sagard Holdings
Koho Bank,% of Power Pacific
% of Potentia,Power Corporation of Canada
% of Potentia,% of Irish Life
% of Potentia,% of Empower Retirement
% of Potentia,.% of PanAngora Asset Management
% of Potentia,.% of IG Wealth Management
% of Potentia,.% of Mackenzie Investments
% of Potentia,% of Investment Planning Counsel
% of Potentia,.% of Personal Capital
% of Potentia,.% of China AMC
% of Potentia,Wealthsimple
% of Potentia,Koho Bank
% of Potentia,% of Nautilus
% of Potentia,.% of Lumenpulse
% of Potentia,.% of Lion Electric
% of Potentia,Sagard Europe
% of Potentia,% of Sagard Holdings
% of Potentia,% of Power Pacific
% of Nautilus,Power Corporation of Canada
% of Nautilus,% of Irish Life
% of Nautilus,% of Empower Retirement
% of Nautilus,.% of PanAngora Asset Management
% of Nautilus,.% of IG Wealth Management
% of Nautilus,.% of Mackenzie Investments
% of Nautilus,% of Investment Planning Counsel
% of Nautilus,.% of Personal Capital
% of Nautilus,.% of China AMC
% of Nautilus,Wealthsimple
% of Nautilus,Koho Bank
% of Nautilus,% of Potentia
% of Nautilus,.% of Lumenpulse
% of Nautilus,.% of Lion Electric
% of Nautilus,Sagard Europe
% of Nautilus,% of Sagard Holdings
% of Nautilus,% of Power Pacific
.% of Lumenpulse,Power Corporation of Canada
.% of Lumenpulse,% of Irish Life
.% of Lumenpulse,% of Empower Retirement
.% of Lumenpulse,.% of PanAngora Asset Management
.% of Lumenpulse,.% of IG Wealth Management
.% of Lumenpulse,.% of Mackenzie Investments
.% of Lumenpulse,% of Investment Planning Counsel
.% of Lumenpulse,.% of Personal Capital
.% of Lumenpulse,.% of China AMC
.% of Lumenpulse,Wealthsimple
.% of Lumenpulse,Koho Bank
.% of Lumenpulse,% of Potentia
.% of Lumenpulse,% of Nautilus
.% of Lumenpulse,.% of Lion Electric
.% of Lumenpulse,Sagard Europe
.% of Lumenpulse,% of Sagard Holdings
.% of Lumenpulse,% of Power Pacific
.% of Lion Electric,Power Corporation of Canada
.% of Lion Electric,% of Irish Life
.% of Lion Electric,% of Empower Retirement
.% of Lion Electric,.% of PanAngora Asset Management
.% of Lion Electric,.% of IG Wealth Management
.% of Lion Electric,.% of Mackenzie Investments
.% of Lion Electric,% of Investment Planning Counsel
.% of Lion Electric,.% of Personal Capital
.% of Lion Electric,.% of China AMC
.% of Lion Electric,Wealthsimple
.% of Lion Electric,Koho Bank
.% of Lion Electric,% of Potentia
.% of Lion Electric,% of Nautilus
.% of Lion Electric,.% of Lumenpulse
.% of Lion Electric,Sagard Europe
.% of Lion Electric,% of Sagard Holdings
.% of Lion Electric,% of Power Pacific
Sagard Europe,Power Corporation of Canada
Sagard Europe,% of Irish Life
Sagard Europe,% of Empower Retirement
Sagard Europe,.% of PanAngora Asset Management
Sagard Europe,.% of IG Wealth Management
Sagard Europe,.% of Mackenzie Investments
Sagard Europe,% of Investment Planning Counsel
Sagard Europe,.% of Personal Capital
Sagard Europe,.% of China AMC
Sagard Europe,Wealthsimple
Sagard Europe,Koho Bank
Sagard Europe,% of Potentia
Sagard Europe,% of Nautilus
Sagard Europe,.% of Lumenpulse
Sagard Europe,.% of Lion Electric
Sagard Europe,% of Sagard Holdings
Sagard Europe,% of Power Pacific
% of Sagard Holdings,Power Corporation of Canada
% of Sagard Holdings,% of Irish Life
% of Sagard Holdings,% of Empower Retirement
% of Sagard Holdings,.% of PanAngora Asset Management
% of Sagard Holdings,.% of IG Wealth Management
% of Sagard Holdings,.% of Mackenzie Investments
% of Sagard Holdings,% of Investment Planning Counsel
% of Sagard Holdings,.% of Personal Capital
% of Sagard Holdings,.% of China AMC
% of Sagard Holdings,Wealthsimple
% of Sagard Holdings,Koho Bank
% of Sagard Holdings,% of Potentia
% of Sagard Holdings,% of Nautilus
% of Sagard Holdings,.% of Lumenpulse
% of Sagard Holdings,.% of Lion Electric
% of Sagard Holdings,Sagard Europe
% of Sagard Holdings,% of Power Pacific
% of Power Pacific,Power Corporation of Canada
% of Power Pacific,% of Irish Life
% of Power Pacific,% of Empower Retirement
% of Power Pacific,.% of PanAngora Asset Management
% of Power Pacific,.% of IG Wealth Management
% of Power Pacific,.% of Mackenzie Investments
% of Power Pacific,% of Investment Planning Counsel
% of Power Pacific,.% of Personal Capital
% of Power Pacific,.% of China AMC
% of Power Pacific,Wealthsimple
% of Power Pacific,Koho Bank
% of Power Pacific,% of Potentia
% of Power Pacific,% of Nautilus
% of Power Pacific,.% of Lumenpulse
% of Power Pacific,.% of Lion Electric
% of Power Pacific,Sagard Europe
% of Power Pacific,% of Sagard Holdings
illico TV ,Quebecor
illico TV ,illico.tv
illico TV ,Club illico 
illico TV ,illico app
illico TV ,Vidéotron BusinessFibrenoire
illico TV ,Fibrenoire
illico TV ,MAtv 
illico TV ,Microplay 
illico TV ,SETTE Postproduction
illico TV ,CFTM-DT Montréal
illico TV ,CFCM-DT Québec City
illico TV ,CHLT-DT Sherbrooke
illico TV ,CHEM-DT Trois-Rivières
illico TV ,CJPM-DT Saguenay
illico TV ,CFER-TV Rimouski
illico TV ,addikTV
illico TV ,Casa
illico TV ,Prise 
illico TV ,Yoopa
illico TV ,MOI&cie
illico TV ,Le Canal Nouvelles 
illico TV ,Évasion
illico TV ,Zeste
illico TV ,TVA Sports
illico TV , Jours
illico TV ,TV Hebdo
illico TV ,Recettes du Québec
illico TV ,Échos Vedettes
illico TV ,Cool!
illico TV ,Clin d'œil
illico TV ,Star Système
illico TV ,Coup de Pouce
illico TV ,Canadian Living
illico TV ,Les Idées de ma maison
illico TV ,Style at Home
illico TV ,Dernière Heure
illico TV ,Good Times Magazine
illico TV ,La Semaine Pratique
illico TV ,La Semaine Santé
illico TV ,La Semaine Extra
illico TV ,La Semaine Téléromans
illico TV ,La Semaine Cuisine
illico TV ,Pool Pro
illico TV ,Messageries Dynamiques 
illico TV ,Quebecor Content 
illico TV , Heures 
illico TV ,J mobile app
illico TV ,Billie
illico TV ,En  minutes
illico TV ,Le Sac de chips
illico TV ,Pèse sue Start
illico TV ,Porte-monnaie
illico TV ,Silo 
illico TV ,TABLOÏD
illico TV ,Le Guide de l’auto
illico TV ,Les Éditions de l'Homme
illico TV ,Le Jour Éditeur
illico TV ,Les Éditions La Griffe
illico TV ,Les Éditions Petit Homme
illico TV ,Juniper Publishing 
illico TV ,Éditions La Semaine
illico TV ,Recto-Verso Éditeur
illico TV ,Éditions VLB
illico TV ,Éditions de l'Hexagone
illico TV ,Les Éditions du Journal
illico TV ,Éditions TYPO
illico TV ,Les Éditions de La Bagnole
illico TV ,Éditions Libre Expression
illico TV ,Éditions Stanké
illico TV ,Les Éditions Publistar
illico TV ,Éditions Trécarré
illico TV ,Éditions Logiques
illico TV ,Les Éditions CEC 
illico TV ,Messageries ADP 
illico TV ,Quebecor Advertising Sales & Marketing
illico TV ,Quebecor Out of Home
illico TV ,Mirabel Printing 
illico.tv,Quebecor
illico.tv,illico TV 
illico.tv,Club illico 
illico.tv,illico app
illico.tv,Vidéotron BusinessFibrenoire
illico.tv,Fibrenoire
illico.tv,MAtv 
illico.tv,Microplay 
illico.tv,SETTE Postproduction
illico.tv,CFTM-DT Montréal
illico.tv,CFCM-DT Québec City
illico.tv,CHLT-DT Sherbrooke
illico.tv,CHEM-DT Trois-Rivières
illico.tv,CJPM-DT Saguenay
illico.tv,CFER-TV Rimouski
illico.tv,addikTV
illico.tv,Casa
illico.tv,Prise 
illico.tv,Yoopa
illico.tv,MOI&cie
illico.tv,Le Canal Nouvelles 
illico.tv,Évasion
illico.tv,Zeste
illico.tv,TVA Sports
illico.tv, Jours
illico.tv,TV Hebdo
illico.tv,Recettes du Québec
illico.tv,Échos Vedettes
illico.tv,Cool!
illico.tv,Clin d'œil
illico.tv,Star Système
illico.tv,Coup de Pouce
illico.tv,Canadian Living
illico.tv,Les Idées de ma maison
illico.tv,Style at Home
illico.tv,Dernière Heure
illico.tv,Good Times Magazine
illico.tv,La Semaine Pratique
illico.tv,La Semaine Santé
illico.tv,La Semaine Extra
illico.tv,La Semaine Téléromans
illico.tv,La Semaine Cuisine
illico.tv,Pool Pro
illico.tv,Messageries Dynamiques 
illico.tv,Quebecor Content 
illico.tv, Heures 
illico.tv,J mobile app
illico.tv,Billie
illico.tv,En  minutes
illico.tv,Le Sac de chips
illico.tv,Pèse sue Start
illico.tv,Porte-monnaie
illico.tv,Silo 
illico.tv,TABLOÏD
illico.tv,Le Guide de l’auto
illico.tv,Les Éditions de l'Homme
illico.tv,Le Jour Éditeur
illico.tv,Les Éditions La Griffe
illico.tv,Les Éditions Petit Homme
illico.tv,Juniper Publishing 
illico.tv,Éditions La Semaine
illico.tv,Recto-Verso Éditeur
illico.tv,Éditions VLB
illico.tv,Éditions de l'Hexagone
illico.tv,Les Éditions du Journal
illico.tv,Éditions TYPO
illico.tv,Les Éditions de La Bagnole
illico.tv,Éditions Libre Expression
illico.tv,Éditions Stanké
illico.tv,Les Éditions Publistar
illico.tv,Éditions Trécarré
illico.tv,Éditions Logiques
illico.tv,Les Éditions CEC 
illico.tv,Messageries ADP 
illico.tv,Quebecor Advertising Sales & Marketing
illico.tv,Quebecor Out of Home
illico.tv,Mirabel Printing 
Club illico ,Quebecor
Club illico ,illico TV 
Club illico ,illico.tv
Club illico ,illico app
Club illico ,Vidéotron BusinessFibrenoire
Club illico ,Fibrenoire
Club illico ,MAtv 
Club illico ,Microplay 
Club illico ,SETTE Postproduction
Club illico ,CFTM-DT Montréal
Club illico ,CFCM-DT Québec City
Club illico ,CHLT-DT Sherbrooke
Club illico ,CHEM-DT Trois-Rivières
Club illico ,CJPM-DT Saguenay
Club illico ,CFER-TV Rimouski
Club illico ,addikTV
Club illico ,Casa
Club illico ,Prise 
Club illico ,Yoopa
Club illico ,MOI&cie
Club illico ,Le Canal Nouvelles 
Club illico ,Évasion
Club illico ,Zeste
Club illico ,TVA Sports
Club illico , Jours
Club illico ,TV Hebdo
Club illico ,Recettes du Québec
Club illico ,Échos Vedettes
Club illico ,Cool!
Club illico ,Clin d'œil
Club illico ,Star Système
Club illico ,Coup de Pouce
Club illico ,Canadian Living
Club illico ,Les Idées de ma maison
Club illico ,Style at Home
Club illico ,Dernière Heure
Club illico ,Good Times Magazine
Club illico ,La Semaine Pratique
Club illico ,La Semaine Santé
Club illico ,La Semaine Extra
Club illico ,La Semaine Téléromans
Club illico ,La Semaine Cuisine
Club illico ,Pool Pro
Club illico ,Messageries Dynamiques 
Club illico ,Quebecor Content 
Club illico , Heures 
Club illico ,J mobile app
Club illico ,Billie
Club illico ,En  minutes
Club illico ,Le Sac de chips
Club illico ,Pèse sue Start
Club illico ,Porte-monnaie
Club illico ,Silo 
Club illico ,TABLOÏD
Club illico ,Le Guide de l’auto
Club illico ,Les Éditions de l'Homme
Club illico ,Le Jour Éditeur
Club illico ,Les Éditions La Griffe
Club illico ,Les Éditions Petit Homme
Club illico ,Juniper Publishing 
Club illico ,Éditions La Semaine
Club illico ,Recto-Verso Éditeur
Club illico ,Éditions VLB
Club illico ,Éditions de l'Hexagone
Club illico ,Les Éditions du Journal
Club illico ,Éditions TYPO
Club illico ,Les Éditions de La Bagnole
Club illico ,Éditions Libre Expression
Club illico ,Éditions Stanké
Club illico ,Les Éditions Publistar
Club illico ,Éditions Trécarré
Club illico ,Éditions Logiques
Club illico ,Les Éditions CEC 
Club illico ,Messageries ADP 
Club illico ,Quebecor Advertising Sales & Marketing
Club illico ,Quebecor Out of Home
Club illico ,Mirabel Printing 
illico app,Quebecor
illico app,illico TV 
illico app,illico.tv
illico app,Club illico 
illico app,Vidéotron BusinessFibrenoire
illico app,Fibrenoire
illico app,MAtv 
illico app,Microplay 
illico app,SETTE Postproduction
illico app,CFTM-DT Montréal
illico app,CFCM-DT Québec City
illico app,CHLT-DT Sherbrooke
illico app,CHEM-DT Trois-Rivières
illico app,CJPM-DT Saguenay
illico app,CFER-TV Rimouski
illico app,addikTV
illico app,Casa
illico app,Prise 
illico app,Yoopa
illico app,MOI&cie
illico app,Le Canal Nouvelles 
illico app,Évasion
illico app,Zeste
illico app,TVA Sports
illico app, Jours
illico app,TV Hebdo
illico app,Recettes du Québec
illico app,Échos Vedettes
illico app,Cool!
illico app,Clin d'œil
illico app,Star Système
illico app,Coup de Pouce
illico app,Canadian Living
illico app,Les Idées de ma maison
illico app,Style at Home
illico app,Dernière Heure
illico app,Good Times Magazine
illico app,La Semaine Pratique
illico app,La Semaine Santé
illico app,La Semaine Extra
illico app,La Semaine Téléromans
illico app,La Semaine Cuisine
illico app,Pool Pro
illico app,Messageries Dynamiques 
illico app,Quebecor Content 
illico app, Heures 
illico app,J mobile app
illico app,Billie
illico app,En  minutes
illico app,Le Sac de chips
illico app,Pèse sue Start
illico app,Porte-monnaie
illico app,Silo 
illico app,TABLOÏD
illico app,Le Guide de l’auto
illico app,Les Éditions de l'Homme
illico app,Le Jour Éditeur
illico app,Les Éditions La Griffe
illico app,Les Éditions Petit Homme
illico app,Juniper Publishing 
illico app,Éditions La Semaine
illico app,Recto-Verso Éditeur
illico app,Éditions VLB
illico app,Éditions de l'Hexagone
illico app,Les Éditions du Journal
illico app,Éditions TYPO
illico app,Les Éditions de La Bagnole
illico app,Éditions Libre Expression
illico app,Éditions Stanké
illico app,Les Éditions Publistar
illico app,Éditions Trécarré
illico app,Éditions Logiques
illico app,Les Éditions CEC 
illico app,Messageries ADP 
illico app,Quebecor Advertising Sales & Marketing
illico app,Quebecor Out of Home
illico app,Mirabel Printing 
Vidéotron BusinessFibrenoire,Quebecor
Vidéotron BusinessFibrenoire,illico TV 
Vidéotron BusinessFibrenoire,illico.tv
Vidéotron BusinessFibrenoire,Club illico 
Vidéotron BusinessFibrenoire,illico app
Vidéotron BusinessFibrenoire,Fibrenoire
Vidéotron BusinessFibrenoire,MAtv 
Vidéotron BusinessFibrenoire,Microplay 
Vidéotron BusinessFibrenoire,SETTE Postproduction
Vidéotron BusinessFibrenoire,CFTM-DT Montréal
Vidéotron BusinessFibrenoire,CFCM-DT Québec City
Vidéotron BusinessFibrenoire,CHLT-DT Sherbrooke
Vidéotron BusinessFibrenoire,CHEM-DT Trois-Rivières
Vidéotron BusinessFibrenoire,CJPM-DT Saguenay
Vidéotron BusinessFibrenoire,CFER-TV Rimouski
Vidéotron BusinessFibrenoire,addikTV
Vidéotron BusinessFibrenoire,Casa
Vidéotron BusinessFibrenoire,Prise 
Vidéotron BusinessFibrenoire,Yoopa
Vidéotron BusinessFibrenoire,MOI&cie
Vidéotron BusinessFibrenoire,Le Canal Nouvelles 
Vidéotron BusinessFibrenoire,Évasion
Vidéotron BusinessFibrenoire,Zeste
Vidéotron BusinessFibrenoire,TVA Sports
Vidéotron BusinessFibrenoire, Jours
Vidéotron BusinessFibrenoire,TV Hebdo
Vidéotron BusinessFibrenoire,Recettes du Québec
Vidéotron BusinessFibrenoire,Échos Vedettes
Vidéotron BusinessFibrenoire,Cool!
Vidéotron BusinessFibrenoire,Clin d'œil
Vidéotron BusinessFibrenoire,Star Système
Vidéotron BusinessFibrenoire,Coup de Pouce
Vidéotron BusinessFibrenoire,Canadian Living
Vidéotron BusinessFibrenoire,Les Idées de ma maison
Vidéotron BusinessFibrenoire,Style at Home
Vidéotron BusinessFibrenoire,Dernière Heure
Vidéotron BusinessFibrenoire,Good Times Magazine
Vidéotron BusinessFibrenoire,La Semaine Pratique
Vidéotron BusinessFibrenoire,La Semaine Santé
Vidéotron BusinessFibrenoire,La Semaine Extra
Vidéotron BusinessFibrenoire,La Semaine Téléromans
Vidéotron BusinessFibrenoire,La Semaine Cuisine
Vidéotron BusinessFibrenoire,Pool Pro
Vidéotron BusinessFibrenoire,Messageries Dynamiques 
Vidéotron BusinessFibrenoire,Quebecor Content 
Vidéotron BusinessFibrenoire, Heures 
Vidéotron BusinessFibrenoire,J mobile app
Vidéotron BusinessFibrenoire,Billie
Vidéotron BusinessFibrenoire,En  minutes
Vidéotron BusinessFibrenoire,Le Sac de chips
Vidéotron BusinessFibrenoire,Pèse sue Start
Vidéotron BusinessFibrenoire,Porte-monnaie
Vidéotron BusinessFibrenoire,Silo 
Vidéotron BusinessFibrenoire,TABLOÏD
Vidéotron BusinessFibrenoire,Le Guide de l’auto
Vidéotron BusinessFibrenoire,Les Éditions de l'Homme
Vidéotron BusinessFibrenoire,Le Jour Éditeur
Vidéotron BusinessFibrenoire,Les Éditions La Griffe
Vidéotron BusinessFibrenoire,Les Éditions Petit Homme
Vidéotron BusinessFibrenoire,Juniper Publishing 
Vidéotron BusinessFibrenoire,Éditions La Semaine
Vidéotron BusinessFibrenoire,Recto-Verso Éditeur
Vidéotron BusinessFibrenoire,Éditions VLB
Vidéotron BusinessFibrenoire,Éditions de l'Hexagone
Vidéotron BusinessFibrenoire,Les Éditions du Journal
Vidéotron BusinessFibrenoire,Éditions TYPO
Vidéotron BusinessFibrenoire,Les Éditions de La Bagnole
Vidéotron BusinessFibrenoire,Éditions Libre Expression
Vidéotron BusinessFibrenoire,Éditions Stanké
Vidéotron BusinessFibrenoire,Les Éditions Publistar
Vidéotron BusinessFibrenoire,Éditions Trécarré
Vidéotron BusinessFibrenoire,Éditions Logiques
Vidéotron BusinessFibrenoire,Les Éditions CEC 
Vidéotron BusinessFibrenoire,Messageries ADP 
Vidéotron BusinessFibrenoire,Quebecor Advertising Sales & Marketing
Vidéotron BusinessFibrenoire,Quebecor Out of Home
Vidéotron BusinessFibrenoire,Mirabel Printing 
Fibrenoire,Quebecor
Fibrenoire,illico TV 
Fibrenoire,illico.tv
Fibrenoire,Club illico 
Fibrenoire,illico app
Fibrenoire,Vidéotron BusinessFibrenoire
Fibrenoire,MAtv 
Fibrenoire,Microplay 
Fibrenoire,SETTE Postproduction
Fibrenoire,CFTM-DT Montréal
Fibrenoire,CFCM-DT Québec City
Fibrenoire,CHLT-DT Sherbrooke
Fibrenoire,CHEM-DT Trois-Rivières
Fibrenoire,CJPM-DT Saguenay
Fibrenoire,CFER-TV Rimouski
Fibrenoire,addikTV
Fibrenoire,Casa
Fibrenoire,Prise 
Fibrenoire,Yoopa
Fibrenoire,MOI&cie
Fibrenoire,Le Canal Nouvelles 
Fibrenoire,Évasion
Fibrenoire,Zeste
Fibrenoire,TVA Sports
Fibrenoire, Jours
Fibrenoire,TV Hebdo
Fibrenoire,Recettes du Québec
Fibrenoire,Échos Vedettes
Fibrenoire,Cool!
Fibrenoire,Clin d'œil
Fibrenoire,Star Système
Fibrenoire,Coup de Pouce
Fibrenoire,Canadian Living
Fibrenoire,Les Idées de ma maison
Fibrenoire,Style at Home
Fibrenoire,Dernière Heure
Fibrenoire,Good Times Magazine
Fibrenoire,La Semaine Pratique
Fibrenoire,La Semaine Santé
Fibrenoire,La Semaine Extra
Fibrenoire,La Semaine Téléromans
Fibrenoire,La Semaine Cuisine
Fibrenoire,Pool Pro
Fibrenoire,Messageries Dynamiques 
Fibrenoire,Quebecor Content 
Fibrenoire, Heures 
Fibrenoire,J mobile app
Fibrenoire,Billie
Fibrenoire,En  minutes
Fibrenoire,Le Sac de chips
Fibrenoire,Pèse sue Start
Fibrenoire,Porte-monnaie
Fibrenoire,Silo 
Fibrenoire,TABLOÏD
Fibrenoire,Le Guide de l’auto
Fibrenoire,Les Éditions de l'Homme
Fibrenoire,Le Jour Éditeur
Fibrenoire,Les Éditions La Griffe
Fibrenoire,Les Éditions Petit Homme
Fibrenoire,Juniper Publishing 
Fibrenoire,Éditions La Semaine
